user_id,age,gender,hobbies
30337,24,female,fashion
30338,30,female,"cooking,art,cars"
30339,31,female,cars
30340,64,male,books
30341,24,male,fashion
30342,32,male,"travel,music,art"
30343,59,female,"music,cars,sports"
30344,52,male,"tech,cooking,art"
30345,66,male,cars
30346,20,female,"books,cars,art"
30347,20,male,"gaming,art"
30348,35,male,"art,travel"
30349,54,male,cooking
30350,52,male,"gaming,books"
30351,32,male,"cars,cooking,sports"
30352,63,male,"sports,gaming,cars"
30353,28,male,"art,music"
30354,22,female,"music,tech"
30355,70,male,fashion
30356,59,female,"music,cars,cooking"
30357,23,male,"music,books,cooking"
30358,29,female,"cooking,art,fashion"
30359,27,female,"art,travel,tech"
30360,24,female,"sports,cooking"
30361,29,male,"books,gaming,art"
30362,68,female,"music,books,fashion"
30363,22,male,books
30364,41,male,art
30365,65,female,"fashion,music,travel"
30366,36,female,cooking
30367,50,female,cooking
30368,60,female,music
30369,25,female,"sports,cooking"
30370,63,male,gaming
30371,41,male,"cooking,tech"
30372,52,female,music
30373,27,female,travel
30374,45,male,art
30375,52,female,"books,music,travel"
30376,44,male,"fashion,tech,travel"
30377,52,female,"cooking,travel,tech"
30378,49,male,"music,cooking"
30379,43,female,art
30380,37,male,"cars,books,travel"
30381,18,female,cars
30382,24,male,travel
30383,66,male,"gaming,cars"
30384,55,male,gaming
30385,25,male,cars
30386,51,male,"gaming,tech"
30387,38,female,"art,travel,books"
30388,34,female,"art,music,travel"
30389,53,female,"tech,fashion,art"
30390,52,male,"tech,books,gaming"
30391,21,female,"art,cooking"
30392,42,male,music
30393,37,female,gaming
30394,37,male,"gaming,sports,books"
30395,66,male,"gaming,cars"
30396,26,female,"gaming,travel"
30397,61,female,"travel,sports"
30398,18,male,"cooking,tech"
30399,20,male,"sports,art,tech"
30400,68,female,sports
30401,42,male,"travel,sports"
30402,29,male,music
30403,54,male,"cooking,travel,gaming"
30404,50,female,travel
30405,49,female,"art,travel,sports"
30406,46,female,"cooking,travel"
30407,58,female,"travel,sports"
30408,51,female,tech
30409,48,male,cooking
30410,33,male,art
30411,38,female,"gaming,cars"
30412,51,male,cooking
30413,38,female,"sports,tech"
30414,67,male,"tech,travel"
30415,65,female,cooking
30416,42,male,"sports,music,fashion"
30417,58,male,"travel,music"
30418,43,male,cars
30419,36,female,"travel,art"
30420,43,male,"gaming,art"
30421,65,male,"tech,cars,sports"
30422,37,male,cooking
30423,67,female,"music,fashion,gaming"
30424,65,male,"fashion,music"
30425,25,male,"books,art"
30426,56,female,books
30427,45,male,music
30428,64,male,"art,cars"
30429,26,female,"cooking,cars"
30430,31,female,"tech,fashion,books"
30431,36,male,"tech,fashion,books"
30432,60,female,"travel,tech"
30433,29,male,"music,tech"
30434,25,male,travel
30435,57,male,"music,fashion,travel"
30436,27,male,"cooking,tech,travel"
30437,63,female,"books,fashion,art"
30438,45,female,"fashion,cars"
30439,69,male,"sports,tech"
30440,27,female,"art,cooking,books"
30441,29,male,books
30442,22,female,"travel,cars,music"
30443,30,male,"fashion,sports"
30444,29,female,"cars,music,books"
30445,19,male,"fashion,sports"
30446,37,female,fashion
30447,62,male,"gaming,tech"
30448,22,female,"travel,cars"
30449,20,male,cars
30450,36,female,"gaming,fashion"
30451,28,female,"art,sports"
30452,57,male,travel
30453,34,male,"travel,cars"
30454,52,female,sports
30455,31,male,"tech,gaming"
30456,68,male,"tech,travel"
30457,25,female,cars
30458,36,female,cooking
30459,64,female,cooking
30460,49,male,books
30461,50,female,gaming
30462,54,male,"sports,tech,cooking"
30463,67,female,"art,tech,fashion"
30464,62,female,"books,travel"
30465,25,female,music
30466,23,female,"cars,tech,cooking"
30467,48,male,"tech,fashion,cars"
30468,57,female,tech
30469,46,female,"art,gaming,tech"
30470,27,male,"tech,books,travel"
30471,70,female,"cooking,books,music"
30472,66,male,art
30473,44,male,gaming
30474,55,female,"fashion,gaming"
30475,57,female,"books,sports,gaming"
30476,56,male,"books,cars,fashion"
30477,57,female,cooking
30478,35,female,"gaming,tech,art"
30479,54,male,"books,cooking,art"
30480,62,male,art
30481,51,female,"tech,gaming"
30482,24,female,"cooking,books"
30483,59,female,"sports,cooking"
30484,28,female,"sports,travel,music"
30485,50,female,"sports,fashion,tech"
30486,62,male,"tech,books,art"
30487,30,male,"gaming,fashion"
30488,25,female,fashion
30489,65,female,fashion
30490,53,female,sports
30491,19,female,"cars,art"
30492,21,male,"gaming,travel"
30493,32,male,fashion
30494,45,male,cars
30495,45,male,"cars,fashion"
30496,44,male,"sports,cars"
30497,19,female,books
30498,65,female,sports
30499,62,female,travel
30500,65,male,"music,art"
30501,28,female,tech
30502,63,male,gaming
30503,18,male,fashion
30504,21,male,"sports,travel,cooking"
30505,18,female,cooking
30506,40,male,"books,sports,fashion"
30507,30,female,gaming
30508,65,male,"tech,art,music"
30509,28,female,"travel,tech,gaming"
30510,52,female,"sports,books,cars"
30511,39,female,"books,travel"
30512,30,female,"tech,music,sports"
30513,52,female,"gaming,fashion"
30514,43,male,"art,cars"
30515,30,male,"fashion,art"
30516,24,female,"cars,gaming"
30517,18,male,"books,fashion,cars"
30518,38,female,"fashion,cars"
30519,58,female,travel
30520,20,male,"travel,fashion,tech"
30521,38,female,art
30522,69,male,"cooking,cars,gaming"
30523,29,female,"tech,music"
30524,35,female,art
30525,33,female,gaming
30526,51,male,"music,art"
30527,33,female,fashion
30528,53,male,cooking
30529,63,female,"sports,art,music"
30530,18,male,"travel,gaming,sports"
30531,40,male,"art,tech,music"
30532,53,female,fashion
30533,62,male,"cars,sports,travel"
30534,28,male,tech
30535,44,female,"gaming,sports"
30536,69,male,"sports,travel,cooking"
30537,57,male,"fashion,gaming"
30538,28,female,cooking
30539,60,male,cars
30540,67,female,"sports,fashion"
30541,54,female,art
30542,67,male,"art,tech"
30543,57,female,music
30544,21,male,"sports,cooking"
30545,21,male,"cars,travel"
30546,46,male,"cooking,fashion,books"
30547,43,female,sports
30548,52,female,cooking
30549,62,male,"fashion,art"
30550,45,female,"gaming,cars,fashion"
30551,28,female,"cars,music,fashion"
30552,70,female,"sports,tech,art"
30553,47,female,"music,travel"
30554,66,female,"books,cars,travel"
30555,45,male,travel
30556,33,female,"gaming,tech"
30557,32,female,"travel,fashion"
30558,29,male,art
30559,53,female,books
30560,31,male,"sports,cooking"
30561,50,female,books
30562,57,female,"art,books,tech"
30563,42,male,"music,gaming"
30564,61,male,"tech,books"
30565,68,male,"cars,music"
30566,31,female,"fashion,books"
30567,31,male,fashion
30568,70,male,tech
30569,48,female,books
30570,44,male,"music,books"
30571,65,male,"art,cooking,sports"
30572,23,female,sports
30573,50,male,"gaming,cooking,cars"
30574,39,male,"music,fashion,art"
30575,58,male,"gaming,fashion"
30576,25,male,"tech,art"
30577,58,female,music
30578,52,male,"music,travel"
30579,69,female,fashion
30580,66,male,"music,cars"
30581,70,female,travel
30582,67,male,"art,travel"
30583,43,female,"music,sports"
30584,29,male,"travel,music,sports"
30585,43,female,books
30586,47,female,tech
30587,24,male,travel
30588,33,male,"tech,art,fashion"
30589,45,female,"fashion,books,gaming"
30590,53,male,"gaming,music"
30591,37,male,"art,cooking,music"
30592,67,male,cars
30593,24,male,sports
30594,18,male,"tech,cars"
30595,22,male,"fashion,gaming,cars"
30596,30,male,"cars,fashion,art"
30597,27,male,music
30598,60,female,"tech,cars"
30599,50,female,cooking
30600,68,male,"cars,gaming"
30601,28,female,gaming
30602,30,female,"fashion,art"
30603,32,female,"cooking,books"
30604,63,female,"sports,travel,art"
30605,56,female,"art,fashion"
30606,27,female,"fashion,music"
30607,24,male,cooking
30608,61,female,"tech,art,gaming"
30609,52,male,sports
30610,50,female,"cooking,fashion"
30611,64,female,"tech,gaming"
30612,32,male,"sports,travel,gaming"
30613,40,male,"cars,fashion,tech"
30614,29,female,fashion
30615,47,male,"sports,fashion,books"
30616,65,male,"travel,tech"
30617,56,male,"music,travel"
30618,64,male,"cooking,tech"
30619,22,female,"cooking,music,gaming"
30620,51,female,"gaming,cooking"
30621,48,male,"cars,travel,tech"
30622,38,female,cooking
30623,63,female,"cooking,tech,music"
30624,66,female,"books,cooking,art"
30625,65,female,"cooking,music,gaming"
30626,62,male,gaming
30627,19,male,"music,sports,art"
30628,43,male,"fashion,books"
30629,48,female,tech
30630,49,male,"fashion,sports,cars"
30631,42,female,"music,gaming,fashion"
30632,24,female,"music,tech"
30633,59,male,"travel,art"
30634,20,female,cooking
30635,45,female,gaming
30636,66,male,"books,fashion"
30637,58,female,"fashion,sports"
30638,64,male,cars
30639,41,female,"books,gaming"
30640,70,male,"books,music,cooking"
30641,55,male,"books,travel,sports"
30642,28,male,sports
30643,18,male,"books,fashion"
30644,58,female,"travel,gaming"
30645,52,female,cars
30646,51,male,"art,gaming,fashion"
30647,24,male,"fashion,gaming,travel"
30648,59,female,"cooking,books,fashion"
30649,70,female,"tech,cooking,books"
30650,35,female,"books,cars,art"
30651,33,female,"sports,fashion"
30652,67,female,"gaming,music"
30653,22,female,cooking
30654,57,female,"fashion,travel,cars"
30655,26,female,cooking
30656,47,female,"art,fashion"
30657,56,male,"cooking,cars"
30658,46,male,"books,music"
30659,44,male,gaming
30660,25,male,"music,cooking"
30661,47,male,"sports,travel,art"
30662,50,female,cooking
30663,62,female,"sports,books"
30664,25,male,"travel,art,cars"
30665,40,female,"fashion,tech"
30666,55,male,"gaming,travel,music"
30667,44,male,"travel,music"
30668,55,female,books
30669,52,female,"books,travel,cars"
30670,59,female,"cooking,art,gaming"
30671,33,female,"gaming,books"
30672,52,female,"cars,fashion,cooking"
30673,62,male,"music,travel"
30674,37,female,"cooking,fashion"
30675,40,female,art
30676,60,female,"travel,gaming,books"
30677,49,female,"art,books"
30678,29,male,"travel,cars"
30679,65,female,tech
30680,61,male,"cars,fashion,music"
30681,19,female,tech
30682,63,male,"music,art,cooking"
30683,70,male,"tech,music,cooking"
30684,64,female,"books,tech,music"
30685,27,male,"art,books,music"
30686,62,male,"books,fashion,travel"
30687,43,male,fashion
30688,42,female,"tech,books"
30689,41,female,cooking
30690,62,female,cooking
30691,70,female,cooking
30692,43,female,"cars,sports,travel"
30693,52,female,"cooking,books"
30694,42,female,travel
30695,66,male,fashion
30696,28,female,"books,sports,cooking"
30697,57,female,"music,fashion"
30698,40,female,"fashion,music,gaming"
30699,54,male,"art,books"
30700,24,male,tech
30701,26,male,sports
30702,38,male,gaming
30703,46,male,"art,fashion,cooking"
30704,31,male,"music,fashion"
30705,37,female,"sports,music"
30706,57,female,"sports,fashion"
30707,50,female,"fashion,music,art"
30708,55,male,"art,tech,gaming"
30709,54,female,"fashion,travel,music"
30710,28,female,"sports,travel"
30711,39,female,"art,books,gaming"
30712,38,female,"tech,art"
30713,32,male,art
30714,56,female,tech
30715,35,male,"art,fashion,tech"
30716,60,female,"travel,music,cooking"
30717,45,female,cars
30718,58,female,"art,books"
30719,58,male,"gaming,art"
30720,18,male,books
30721,66,female,"art,travel"
30722,46,female,"art,cooking,music"
30723,65,female,"cars,tech,fashion"
30724,37,female,sports
30725,26,male,music
30726,55,male,"fashion,cars"
30727,56,male,"tech,gaming"
30728,19,female,"cooking,art,travel"
30729,46,male,music
30730,35,male,travel
30731,58,male,music
30732,48,male,sports
30733,27,female,"art,music,travel"
30734,66,female,"gaming,sports,travel"
30735,57,male,"books,fashion,cars"
30736,44,female,sports
30737,45,male,books
30738,55,female,"art,travel,sports"
30739,37,male,"gaming,art,fashion"
30740,22,female,"sports,fashion,gaming"
30741,66,female,"sports,art,cars"
30742,46,male,"gaming,fashion"
30743,54,female,"gaming,travel,art"
30744,57,male,"tech,books"
30745,43,female,"music,gaming"
30746,49,female,"fashion,cooking,cars"
30747,19,male,"cars,travel"
30748,53,female,cooking
30749,18,male,books
30750,53,female,"sports,tech,travel"
30751,68,female,"cooking,travel"
30752,56,male,"music,gaming"
30753,47,male,gaming
30754,37,female,sports
30755,61,male,"cooking,cars"
30756,61,male,"tech,sports,cars"
30757,49,female,"art,tech,gaming"
30758,34,male,"tech,travel"
30759,53,male,"art,cars,travel"
30760,40,female,"sports,travel"
30761,61,female,cooking
30762,57,male,tech
30763,54,male,"sports,travel,cars"
30764,36,female,"travel,tech,art"
30765,43,male,"music,books"
30766,35,male,"sports,tech"
30767,22,male,"travel,cooking"
30768,50,female,music
30769,30,male,tech
30770,69,male,"gaming,tech,cars"
30771,56,female,music
30772,69,female,"books,music"
30773,50,male,"travel,books,sports"
30774,37,female,"books,cooking"
30775,25,male,"gaming,cooking,fashion"
30776,44,male,sports
30777,47,female,art
30778,33,female,"music,books"
30779,36,male,music
30780,47,female,"art,tech,cars"
30781,51,male,"fashion,books,travel"
30782,58,female,"travel,art,tech"
30783,39,male,"gaming,cooking,books"
30784,31,male,"sports,art,travel"
30785,43,female,"cooking,books,tech"
30786,64,male,"sports,fashion"
30787,55,male,"art,cooking,music"
30788,52,male,"sports,cars"
30789,69,female,books
30790,52,male,"travel,books,fashion"
30791,24,female,"fashion,music"
30792,42,female,art
30793,36,male,"cars,tech,gaming"
30794,67,female,sports
30795,55,female,"sports,gaming"
30796,52,male,"tech,fashion,travel"
30797,19,male,"cars,art,tech"
30798,34,female,"art,cooking"
30799,36,male,tech
30800,38,male,music
30801,18,male,"books,tech,cars"
30802,68,male,"cars,gaming"
30803,56,male,"music,cars"
30804,28,female,"tech,cars"
30805,60,male,"fashion,books"
30806,58,male,"sports,fashion"
30807,50,female,"books,cooking,music"
30808,69,male,"sports,art"
30809,43,male,"gaming,sports"
30810,18,female,"art,cars"
30811,38,male,sports
30812,28,female,"music,gaming,travel"
30813,25,male,"gaming,sports"
30814,20,female,sports
30815,28,female,"travel,cooking"
30816,43,male,books
30817,26,male,"books,sports,art"
30818,47,female,cooking
30819,20,male,art
30820,43,male,gaming
30821,43,female,"tech,art,music"
30822,36,female,"tech,fashion"
30823,53,female,"tech,cars,gaming"
30824,56,male,"music,sports,tech"
30825,21,male,"art,books"
30826,19,female,tech
30827,52,female,"books,fashion"
30828,29,female,"gaming,sports"
30829,35,male,"art,travel"
30830,52,male,"travel,gaming,cars"
30831,34,female,"fashion,tech,books"
30832,40,female,"music,art,gaming"
30833,51,female,sports
30834,24,female,cars
30835,67,male,travel
30836,32,male,fashion
30837,18,female,fashion
30838,53,female,music
30839,52,female,"sports,art,cars"
30840,54,male,gaming
30841,53,female,"cooking,tech,music"
30842,30,male,tech
30843,60,male,art
30844,69,male,books
30845,20,female,"fashion,music,cars"
30846,39,female,cooking
30847,48,male,art
30848,37,male,gaming
30849,60,female,travel
30850,70,female,art
30851,52,female,fashion
30852,53,male,"sports,books,tech"
30853,33,female,"tech,fashion"
30854,57,male,"books,gaming,cooking"
30855,56,male,music
30856,65,male,cars
30857,48,female,"books,music,tech"
30858,34,female,art
30859,65,female,cooking
30860,24,male,"art,travel,cars"
30861,53,female,"sports,cars,music"
30862,40,female,sports
30863,44,male,"sports,fashion,cars"
30864,33,male,"sports,tech"
30865,18,female,"music,sports"
30866,27,male,books
30867,46,male,cooking
30868,68,female,"travel,fashion"
30869,41,male,"gaming,fashion,travel"
30870,18,female,"tech,cars,travel"
30871,21,male,"tech,music,fashion"
30872,18,female,cars
30873,31,female,"cooking,art"
30874,20,male,"gaming,music"
30875,61,male,cooking
30876,40,female,"sports,cars,gaming"
30877,64,female,cars
30878,42,female,"tech,cooking,travel"
30879,66,male,cooking
30880,61,female,gaming
30881,43,male,fashion
30882,24,female,"cars,gaming"
30883,55,female,"travel,music"
30884,67,female,"tech,gaming"
30885,56,male,"books,fashion"
30886,40,female,"travel,tech"
30887,59,female,cooking
30888,31,male,"travel,gaming"
30889,19,male,"travel,art,gaming"
30890,40,female,travel
30891,42,female,"music,cooking,sports"
30892,36,female,"tech,cooking"
30893,24,male,"fashion,travel,cars"
30894,53,male,"cars,fashion,music"
30895,34,male,"cooking,tech,books"
30896,67,male,"gaming,cars"
30897,54,female,"travel,fashion"
30898,30,male,art
30899,70,male,"music,tech"
30900,46,male,"sports,travel"
30901,52,male,"tech,gaming"
30902,60,female,tech
30903,36,male,"music,travel,cooking"
30904,45,female,art
30905,46,male,"art,tech,books"
30906,54,male,"tech,art"
30907,21,male,fashion
30908,50,female,gaming
30909,66,female,"gaming,tech,cooking"
30910,48,male,"sports,art"
30911,64,male,"music,cooking,books"
30912,19,female,"tech,books"
30913,59,female,"sports,books"
30914,25,female,"books,art"
30915,51,female,books
30916,48,female,books
30917,28,male,"cars,books"
30918,44,male,art
30919,59,male,fashion
30920,69,male,"art,music,sports"
